,i,j,w
3701,108,32,279.934029638767
3702,108,33,261.878009259701
3703,108,34,444.732034265995
3704,108,35,604.24916189909
3705,108,36,226.305930316448
3706,108,37,292.653081327677
3707,108,38,46.3556658029556
3708,108,39,6.19010788202286
3709,108,40,36.0226009190083
3710,108,41,15.7280101776123
3711,108,42,15.1292896270752
3712,108,43,52.1912371814251
3713,108,44,110.489649713039
3714,108,45,66.9658857584
3715,108,46,271.404828220606
3716,108,47,152.186029732227
3717,108,48,872.233695596457
3718,108,49,19.5549402832985
3719,108,50,101.125864207745
3720,108,51,90.3863569200039
3721,108,52,184.185306310654
3722,108,53,158.34809076786
3723,108,54,370.724762618542
3724,108,55,247.652632862329
3725,108,56,138.548566251993
3726,108,57,27.0435867011547
3727,108,58,19.7411875426769
3728,108,59,34.9034502506256
3729,108,60,38.0422352552414
3730,108,61,139.767299234867
3731,108,62,63.9019612669945
3732,108,63,46.1958754360676
3733,108,64,14.2003100514412
3734,108,65,64.6451930403709
3735,108,66,24.8359569907188
3736,108,67,31.9545921385288
3737,108,68,20.3246912956238
3738,108,69,75.4273650944233
3739,108,70,113.203703850508
3740,108,71,5.01917806267738
3741,108,72,10.1375181674957
3742,108,73,23.8262528181076
3743,108,74,19.9262163043022
3744,108,75,33.4753592610359
3745,108,76,20.7824683785439
3746,108,77,6.68219554424286
3747,108,78,10.4827659130096
3748,108,79,12.0180209577084
3749,108,80,22.6520485281944
3750,108,81,7.70491206645966
3751,108,82,53.8459677100182
3752,108,83,43.1993288695812
3753,108,84,1.86467060446739
3754,108,85,10.2144005596638
3755,108,86,17.8955832719803
3756,108,87,49.065638333559
3757,108,88,7.58519321680069
3758,108,89,17.8441507220268
3759,108,90,24.8794799149036
3760,108,91,23.2731720507145
3761,108,92,2.56710487604141
3762,108,93,9.2470680475235
3763,108,94,12.90253251791
3764,108,95,2.71993777155876
3765,108,96,19.3829525411129
3766,108,97,78.3909272253513
3767,108,98,42.7242783904076
3768,108,99,38.0658020377159
3769,108,100,16.7331349253654
3770,108,101,18.421527326107
3771,108,102,18.4501493573189
3772,108,103,51.9779258966446
3773,108,104,6.29336583614349
3774,108,105,5.67051160335541
3775,108,106,7.04770866036415
3776,108,107,9.57755617797375
3777,109,0,6.79627883434296
3778,109,1,51.0010101497173
3779,109,2,106.914860576391
3780,109,3,103.955776423216
3781,109,4,384.688688576221
3782,109,5,71.5089432299137
3783,109,6,156.297295510769
3784,109,7,18.3796918690205
3785,109,8,0.736456751823425
3786,109,9,134.858148157597
3787,109,10,465.9301417768
3788,109,11,160.876590162516
3789,109,12,267.203633576632
3790,109,13,291.171499729156
3791,109,14,420.726132005453
3792,109,15,436.657545149326
3793,109,16,292.435331016779
3794,109,17,537.850610643625
3795,109,18,721.326438874006
3796,109,19,248.338369905949
3797,109,20,349.639149367809
3798,109,21,255.914600044489
3799,109,22,300.13290694356
3800,109,23,137.508187890053
3801,109,24,237.064056009054
3802,109,25,259.81872856617
3803,109,26,198.167754262686
3804,109,27,99.702483445406
3805,109,28,126.856145352125
3806,109,29,543.71914845705
3807,109,30,174.99216657877
3808,109,31,214.081441104412
3809,109,32,259.760043144226
3810,109,33,533.184845656157
3811,109,34,506.760034710169
3812,109,35,343.284798532724
3813,109,36,152.991902410984
3814,109,37,218.072204232216
3815,109,38,14.1266456246376
3816,109,39,96.0672781467438
3817,109,40,57.2911057472229
3818,109,41,4.8333246409893
3819,109,42,7.79031550884247
3820,109,43,2.9577369093895
3821,109,44,56.411082059145
3822,109,45,33.9456510841846
3823,109,46,175.189969211817
3824,109,47,43.7668242156506
3825,109,48,460.105381697416
3826,109,49,7.48746871948242
3827,109,50,49.7787820696831
3828,109,51,61.703168541193
3829,109,52,77.3904759287834
3830,109,53,23.0001485943794
3831,109,54,53.7958860993385
3832,109,55,41.1818067729473
3833,109,56,16.7962028980255
3834,109,57,3.2910350561142
3835,109,58,2.5748575925827
3836,109,59,3.05680480599403
3837,109,60,30.6500093340874
3838,109,61,59.8353493213654
3839,109,62,28.490374982357
3840,109,63,11.6190970242023
3841,109,64,11.5960565209389
3842,109,65,28.0447746515274
3843,109,66,0.272932946681976
3844,109,67,5.5025709271431
3845,109,69,16.3055606782436
3846,109,70,37.1479476392269
3847,109,72,1.04847061634064
3848,109,74,0.457468926906586
3849,109,75,0.730509877204895
3850,109,76,5.63698220252991
3851,109,77,0.428380906581879
3852,109,79,3.13085812330246
3853,109,80,1.48703801631927
3854,109,82,1.42912125587463
3855,109,83,0.789706826210022
3856,109,84,5.07193112373352
3857,109,86,0.815297424793243
3858,109,87,0.835422992706299
3859,109,88,3.14736783504486
3860,109,89,4.59490239620209
3861,109,90,3.88006410002708
3862,109,91,3.28901898860931
3863,109,92,0.715325683355331
3864,109,93,11.6036764979362
3865,109,94,10.8479596674442
3866,109,95,0.563690185546875
3867,109,96,5.18145227432251
3868,109,97,6.07135102152824
3869,109,98,18.3709815740585
3870,109,99,17.0404250919819
3871,109,100,6.47976365685463
3872,109,101,5.59598314762115
3873,109,102,4.07289996743202
3874,109,103,2.87159091234207
3875,109,104,1.28164887428284
3876,109,105,3.17899492383003
3877,109,106,5.65133810043335
3878,109,107,14.2653639614582
3879,109,108,2900.90451037884
3880,110,0,328.198319911957
3881,110,1,395.079152554274
3882,110,2,379.449499905109
3883,110,3,252.676059991121
3884,110,4,491.420424848795
3885,110,5,40.3672032654285
3886,110,6,57.1046271622181
3887,110,7,140.019410252571
3888,110,8,127.278045594692
3889,110,9,389.789676040411
3890,110,10,623.675823688507
3891,110,11,167.795088112354
3892,110,12,173.754856050014
3893,110,13,118.911111474037
3894,110,14,67.6842998564243
3895,110,15,36.6649580597878
3896,110,16,54.4389283955097
3897,110,17,151.085391610861
3898,110,18,379.036043345928
3899,110,19,32.5917751193047
3900,110,20,62.1316797435284
3901,110,21,79.8697168529034
3902,110,22,148.906466424465
3903,110,23,86.7256926894188
3904,110,24,157.884606093168
3905,110,25,196.515420764685
3906,110,26,127.939392656088
3907,110,27,19.0617039203644
3908,110,28,2.0048753619194
3909,110,29,63.4156304299831
3910,110,30,489.011904120445
3911,110,31,118.021380603313
3912,110,32,102.118041396141
3913,110,33,73.5477290153503
3914,110,34,223.626089394093
3915,110,35,179.59987065196
3916,110,36,17.3748667240143
3917,110,37,44.9449275135994
3918,110,38,3.32565486431122
3919,110,39,35.1048454344273
3920,110,40,8.28661355376244
3921,110,41,5.21103355288506
3922,110,42,1.41707670688629
3923,110,43,32.2715494334698
3924,110,44,517.415000498295
3925,110,45,111.041628539562
3926,110,46,137.329186558723
3927,110,47,101.485497236252
3928,110,48,362.458024561405
3929,110,49,10.5103035271168
3930,110,50,205.20684081316
3931,110,51,139.378422617912
3932,110,52,731.610295683146
3933,110,53,118.224246352911
3934,110,54,118.235076993704
3935,110,55,174.047040849924
3936,110,56,101.426238775253
3937,110,57,24.2845845520496
3938,110,58,17.9668720662594
3939,110,59,30.9999324381351
3940,110,60,46.291072010994
3941,110,61,121.177248835564
3942,110,62,44.9107408225536
3943,110,63,50.0621603727341
3944,110,64,40.7886832654476
3945,110,65,65.7990607619286
3946,110,66,4.22732421755791
3947,110,67,18.3395649045706
3948,110,68,3.75007745623589
3949,110,69,18.0079550743103
3950,110,70,23.7060481309891
3951,110,71,3.89871245622635
3952,110,72,5.27987772226334
3953,110,73,9.39090161025524
3954,110,74,23.3618006706238
3955,110,75,32.3319176435471
3956,110,76,26.4328888058662
3957,110,77,10.0742151141167
3958,110,78,12.532521635294
3959,110,79,14.5046246647835
3960,110,80,20.6560863554478
3961,110,81,9.72605174779892
3962,110,82,11.5904468297958
3963,110,83,44.7862967848778
3964,110,84,4.84157782793045
3965,110,85,18.0495874881744
3966,110,86,23.5586655139923
3967,110,87,8.91914689540863
3968,110,88,11.0476033091545
3969,110,89,247.486304372549
3970,110,90,104.606436342001
3971,110,91,53.108495220542
3972,110,92,0.903964668512344
3973,110,93,21.6187607347965
3974,110,94,17.105311602354
3975,110,95,3.73336988687515
3976,110,96,15.2375346720219
3977,110,97,185.725291877985
3978,110,98,81.1842588186264
3979,110,99,229.708226561546
3980,110,100,86.8163155317307
3981,110,101,116.444026261568
3982,110,102,140.519477307796
3983,110,103,255.827576756477
3984,110,104,53.5518006384373
3985,110,105,267.786547929049
3986,110,106,541.303902700543
3987,110,107,200.560563415289
3988,110,108,348.416430920362
3989,110,109,633.192428946495
3990,111,0,0.410007148981094
3991,111,1,3.39193958044052
3992,111,2,7.66984245181084
3993,111,3,9.30164280533791
3994,111,4,30.5784374177456
3995,111,5,1.92497223615646
3996,111,6,0.456097900867462
3997,111,9,46.3958402276039
3998,111,10,77.9326578676701
3999,111,11,26.4982937276363
4000,111,12,12.2905136346817
4001,111,13,11.884356290102
4002,111,14,12.297453224659
4003,111,15,5.72081229090691
4004,111,16,9.31072917580605
4005,111,17,13.4057994186878
4006,111,18,17.9327948689461
4007,111,19,2.38974565267563
4008,111,20,12.0917711257935
4009,111,21,22.730198264122
4010,111,22,28.3865405619144
4011,111,23,23.6720887720585
4012,111,24,69.6893244981766
4013,111,25,107.035444229841
4014,111,26,49.2943708300591
4015,111,27,10.3350133299828
4016,111,28,2.45880925655365
4017,111,29,25.8874036073685
4018,111,30,117.021858721972
4019,111,31,58.1144225895405
4020,111,32,111.151568055153
4021,111,33,63.9140373170376
4022,111,34,150.048838019371
4023,111,35,148.968182086945
4024,111,36,13.5728092193604
4025,111,37,68.7959081530571
4026,111,38,3.13938337564468
4027,111,40,5.84458512067795
4028,111,41,2.78567266464233
4029,111,42,2.60191386938095
4030,111,43,5.30177918076515
4031,111,44,125.691512048244
4032,111,45,31.0719175934792
4033,111,46,61.5506368875504
4034,111,47,29.5518263578415
4035,111,48,153.880455195904
4036,111,49,6.17038252949715
4037,111,50,35.3234292864799
4038,111,51,26.5614989995956
4039,111,52,83.4241038560867
4040,111,53,25.1735686063766
4041,111,54,28.8205007314682
4042,111,55,45.3911750018597
4043,111,56,24.5846191346645
4044,111,57,10.6998465657234
4045,111,58,9.92581856250763
4046,111,59,4.69611206650734
4047,111,60,19.4513079822063
4048,111,61,27.1200189590454
4049,111,62,16.1468569934368
4050,111,63,9.28220123052597
4051,111,64,13.4575044810772
4052,111,65,22.3784354627132
4053,111,66,2.37150394916534
4054,111,67,2.45873719453812
4055,111,68,6.45053148269653
4056,111,69,1.84483268857002
4057,111,70,5.57026654481888
4058,111,71,0.570555865764618
4059,111,72,1.27337288856506
4060,111,73,1.69000720977783
4061,111,74,1.27440938353539
4062,111,75,5.19822970032692
4063,111,76,3.85111629962921
4064,111,78,0.791194021701813
4065,111,80,2.62734693288803
4066,111,82,1.02041757106781
4067,111,83,1.24573642015457
4068,111,84,0.895912855863571
4069,111,86,3.39514967799187
4070,111,87,1.93555849790573
4071,111,88,0.470982283353806
4072,111,89,2.64507395029068
4073,111,90,1.76689499616623
4074,111,91,4.47122752666473
4075,111,92,2.38964599370956
4076,111,93,12.6009752452374
4077,111,94,9.65082493424416
4078,111,96,4.88614475727081
4079,111,97,8.52758198976517
4080,111,98,12.0850489735603
4081,111,99,29.8888418674469
4082,111,100,8.46432429552078
4083,111,101,10.5806328952312
4084,111,102,4.08969113230705
4085,111,103,9.66039547324181
4086,111,104,1.82385218143463
4087,111,105,0.467881202697754
4088,111,106,4.83134973049164
4089,111,107,2.25835460424423
4090,111,108,209.687936007977
4091,111,109,146.945844292641
4092,111,110,806.36184951663
4093,112,0,26.7310463190079
4094,112,2,9.96501904726028
4095,112,3,36.1182723045349
4096,112,4,1.37433707714081
4097,112,5,17.9602349996567
4098,112,6,84.489745169878
4099,112,7,171.688868552446
4100,112,8,65.4553337097168
4101,112,11,1.05297648906708
4102,112,12,2.44006776809692
4103,112,13,2.89706766605377
4104,112,16,2.17716729640961
4105,112,17,15.733976483345
4106,112,18,17.4125135838985
4107,112,19,25.9162456989288
4108,112,20,22.4207839071751
4109,112,21,1.09810474514961
4110,112,23,1.62501353025436
4111,112,24,4.97441893815994
4112,112,25,6.40742307901382
4113,112,26,1.51389455795288
4114,112,27,1.07079613208771
4115,112,29,2.34658861160278
4116,112,31,0.969163656234741
4117,112,34,1.94564574956894
4118,112,35,1.81801438331604
4119,112,36,1.43770635128021
4120,112,37,3.61028277873993
4121,112,39,485.168582767248
4122,112,40,58.1590945422649
4123,112,41,2.70935243368149
4124,112,42,1.75075462460518
4125,112,43,4.76729699969292
4126,112,45,0.466044455766678
4127,112,47,0.858616888523102
4128,112,48,4.54417327046394
4129,112,51,1.63610738515854
4130,112,52,2.26839303970337
4131,112,53,1.20575603842735
4132,112,54,1.73244857788086
4133,112,55,0.872353672981262
4134,112,56,2.1456053853035
4135,112,58,1.33753478527069
4136,112,60,0.426366925239563
4137,112,62,0.356199711561203
4138,112,63,2.47358977794647
4139,112,64,1.30342024564743
4140,112,65,1.37255546450615
4141,112,67,2.63065588474274
4142,112,68,1.2284038066864
4143,112,69,2.72375679016113
4144,112,70,1.72688496112823
4145,112,74,2.08895164728165
4146,112,75,2.07204261422157
4147,112,76,0.598752737045288
4148,112,78,1.76837182044983
4149,112,79,0.409002602100372
4150,112,80,1.05741873383522
4151,112,81,0.537069261074066
4152,112,82,0.89715039730072
4153,112,83,4.22022956609726
4154,112,84,0.751003086566925
4155,112,85,4.75218001008034
4156,112,86,19.9186236560345
4157,112,87,5.85830104351044
4158,112,88,9.88914707303047
4159,112,89,78.4878599643707
4160,112,90,31.174720287323
4161,112,91,9.47860205173492
4162,112,92,0.522737801074982
4163,112,93,3.40544188022614
4164,112,94,1.02952694892883
4165,112,96,3.65103226900101
4166,112,97,37.2047672867775
4167,112,99,0.357992917299271
4168,112,100,4.04521381855011
4169,112,101,1.37774074077606
4170,112,102,6.98661649227142
4171,112,103,29.457526743412
4172,112,106,10.9829350709915
4173,112,107,47.2823446393013
4174,112,108,575.441560298204
4175,112,109,101.866631507874
4176,112,110,854.189280062914
4177,112,111,37.6613441705704
4178,113,0,24.5521665811539
4179,113,1,26.3897784650326
4180,113,2,32.3237978070974
4181,113,3,8.3123873770237
4182,113,4,8.13058745861053
4183,113,5,1.08120667934418
4184,113,7,3.31599298119545
4185,113,8,1.44396686553955
4186,113,9,3.20110291242599
4187,113,10,1.84614944458008
4188,113,12,4.87699353694916
4189,113,13,0.334558516740799
4190,113,14,3.14280098676682
4191,113,15,0.596258223056793
4192,113,16,0.602108299732208
4193,113,17,3.75600436329842
4194,113,18,5.51987078785896
4195,113,19,1.64862230420113
4196,113,20,26.3268727064133
4197,113,21,31.6296370923519
4198,113,22,7.98634168505669
4199,113,23,57.7775358855724
4200,113,24,15.6189768910408
4201,113,25,26.4877680540085
4202,113,26,9.09017413854599
4203,113,27,2.19940251111984
4204,113,28,2.46638077497482
4205,113,29,3.8093247115612
4206,113,30,3.04109501838684
4207,113,31,7.81927505135536
4208,113,32,6.09021842479706
4209,113,33,14.8014680147171
4210,113,34,14.8368345201015
4211,113,35,36.4453080892563
4212,113,36,8.80596303939819
4213,113,37,23.4162011146545
4214,113,38,0.491273194551468
4215,113,39,45.7302996814251
4216,113,40,74.0869193673134
4217,113,41,27.7494918704033
4218,113,42,27.4369959831238
4219,113,43,612.04324233532
4220,113,44,9.01783871650696
4221,113,45,2.3998116850853
4222,113,46,19.1083874106407
4223,113,47,16.4366107583046
4224,113,48,37.3748787641525
4225,113,49,1.34154498577118
4226,113,50,13.2090901732445
4227,113,51,8.09128350019455
4228,113,52,12.3509158492088
4229,113,53,14.2852236628532
4230,113,54,21.3560866713524
4231,113,55,32.1967321038246
4232,113,56,36.2403471171856
4233,113,57,52.129590511322
4234,113,58,40.378521502018
4235,113,59,124.795134335756
4236,113,60,20.8080693185329
4237,113,61,33.7013175189495
4238,113,62,61.2860926091671
4239,113,63,59.1610455811024
4240,113,64,20.0318709909916
4241,113,65,112.610325694084
4242,113,66,188.305893629789
4243,113,67,88.7638546228409
4244,113,68,66.6437562406063
4245,113,69,58.0513768196106
4246,113,70,0.486145198345184
4247,113,71,20.7220106422901
4248,113,72,47.3169041872025
4249,113,73,84.196730017662
4250,113,74,112.41064119339
4251,113,75,125.059811711311
4252,113,76,71.086345821619
4253,113,77,40.6516918241978
4254,113,78,31.0100194215775
4255,113,79,34.6989684700966
4256,113,80,170.230761766434
4257,113,81,55.4571842253208
4258,113,82,518.02268204093
4259,113,83,265.123851686716
4260,113,84,52.125196903944
4261,113,85,185.754290044308
4262,113,86,346.58065995574
4263,113,87,736.897678434849
4264,113,88,452.189185544848
4265,113,89,69.5528791248798
4266,113,90,613.233153045177
4267,113,91,221.837394535542
4268,113,92,6.8538478910923
4269,113,93,18.1560492217541
4270,113,94,13.8850138783455
4271,113,95,5.09682336449623
4272,113,96,20.9405864477158
4273,113,97,328.472224831581
4274,113,98,26.2056240439415
4275,113,99,12.5556757748127
4276,113,100,14.540677934885
4277,113,101,16.831355214119
4278,113,102,30.3103969693184
4279,113,103,125.543925285339
4280,113,105,0.458073258399963
4281,113,106,11.2090252637863
4282,113,107,7.54019671678543
4283,113,108,2406.25597941875
4284,113,109,50.7843200862408
4285,113,110,266.030374467373
4286,113,111,63.122089266777
4287,113,112,80.1798035502434
4288,114,0,98.1041941642761
4289,114,1,1.78486657142639
4290,114,2,14.7394066751003
4291,114,3,6.90365821123123
4292,114,4,1.11496633291245
4293,114,5,4.95480352640152
4294,114,6,2.74927595257759
4295,114,7,20.3701854944229
4296,114,8,17.0949273705482
4297,114,10,3.45014068484306
4298,114,13,0.418926626443863
4299,114,15,0.86128443479538
4300,114,16,0.621258735656738
4301,114,17,0.853206634521484
4302,114,18,3.21403878927231
4303,114,19,0.479861497879028
4304,114,21,0.739044904708862
4305,114,23,6.45064097642899
4306,114,24,3.69364696741104
4307,114,25,16.5869304537773
4308,114,26,0.676027595996857
4309,114,29,2.31373557448387
4310,114,30,6.14797109365463
4311,114,31,2.90672677755356
4312,114,32,2.6125420331955
4313,114,33,4.67354160547256
4314,114,34,7.34861859679222
4315,114,35,13.0724932253361
4316,114,36,0.764304161071777
4317,114,37,1.35133397579193
4318,114,39,2.51309466362
4319,114,40,0.588424682617188
4320,114,41,0.421735674142838
4321,114,43,12.8200007975101
4322,114,44,3.07601845264435
4323,114,45,4.03752392530441
4324,114,46,1.60729792714119
4325,114,47,3.85696455836296
4326,114,48,5.42777153849602
4327,114,50,6.87490087747574
4328,114,51,1.94803103804588
4329,114,52,2.61419174075127
4330,114,53,3.1453891992569
4331,114,54,4.54891785979271
4332,114,55,4.78374934196472
4333,114,56,5.75336900353432
4334,114,57,4.29780411720276
4335,114,58,0.829047441482544
4336,114,59,4.60755005478859
4337,114,60,2.31777039170265
4338,114,61,5.86617335677147
4339,114,62,3.71044945716858
4340,114,63,7.90570896863937
4341,114,64,3.38709750771523
4342,114,65,11.4584142565727
4343,114,66,3.13412976264954
4344,114,67,1.83437293767929
4345,114,68,0.71156370639801
4346,114,69,1.79916286468506
4347,114,70,0.792771339416504
4348,114,71,1.0107282102108
4349,114,73,2.6888721883297
4350,114,74,6.80852192640305
4351,114,75,10.3647251725197
4352,114,76,4.16140294075012
4353,114,77,4.71153032779694
4354,114,78,0.897973090410233
4355,114,79,3.51828348636627
4356,114,80,13.9529278874397
4357,114,81,1.06951463222504
4358,114,82,6.87952280044556
4359,114,83,17.0394314527512
4360,114,84,2.34185141324997
4361,114,85,6.15325573086739
4362,114,86,366.739820659161
4363,114,87,48.934883505106
4364,114,88,345.580182671547
4365,114,89,477.286883711815
4366,114,90,55.6548029482365
4367,114,91,14.6055397689342
4368,114,93,2.21448111534119
4369,114,94,0.278319299221039
4370,114,96,3.2378157377243
4371,114,97,59.9150072336197
4372,114,98,1.48733511567116
4373,114,99,2.63495147228241
4374,114,100,1.97576725482941
4375,114,101,1.93542030453682
4376,114,102,17.6912577748299
4377,114,103,72.7999852895737
4378,114,104,0.929981887340546
4379,114,105,0.32363086938858
4380,114,106,109.921864211559
4381,114,107,45.8064550757408
4382,114,108,197.912555813789
4383,114,109,86.5552748441696
4384,114,110,352.80481004715
4385,114,111,68.1907960772514
4386,114,112,659.854359507561
4387,114,113,1131.43655705452
4388,115,6,3.13135504722595
4389,115,17,1.08760404586792
4390,115,19,1.78099077939987
4391,115,39,1.45095866918564
4392,115,69,0.277581334114075
4393,116,16,0.383036106824875
4394,116,38,0.896799325942993
4395,116,43,1.04100322723389
4396,116,55,0.961245894432068
4397,116,56,0.448552072048187
4398,116,60,0.72866302728653
4399,116,62,0.732890605926514
4400,116,67,0.638910919427872
4401,116,68,0.337097644805908
4402,116,70,0.390063762664795
4403,116,113,0.81038761138916
4404,116,115,535.556884765625
4405,117,6,2.99412536621094
4406,117,7,0.476434409618378
4407,117,13,0.589132905006409
4408,117,17,0.782658517360687
4409,117,18,0.553790748119354
4410,117,19,4.16821193695068
4411,117,20,1.16262972354889
4412,117,39,1.06177851557732
4413,117,55,0.663601160049438
4414,117,56,0.36882609128952
4415,117,66,0.532482385635376
4416,117,69,1.27145701646805
4417,117,71,0.45639631152153
4418,117,98,0.84805828332901
4419,117,109,3.2514523267746
4420,117,110,1.17654633522034
4421,117,115,783.175897955894
4422,117,116,344.997926533222
4423,118,2,1.07517123222351
4424,118,5,2.95690369606018
4425,118,6,17.8518554568291
4426,118,7,8.04347944259644
4427,118,8,1.48887556791306
4428,118,15,0.646881341934204
4429,118,16,0.915756404399872
4430,118,17,6.20798200368881
4431,118,18,3.35584664344788
4432,118,19,12.7552676796913
4433,118,20,3.71040934324265
4434,118,21,0.492204219102859
4435,118,39,23.4820843338966
4436,118,40,1.48041293025017
4437,118,43,2.02132606506348
4438,118,68,0.403128176927567
4439,118,69,0.335756182670593
4440,118,108,0.659563601016998
4441,118,109,3.81077733635902
4442,118,110,1.00235551595688
4443,118,112,2.37100636959076
4444,118,113,0.577095329761505
4445,118,115,206.392969965935
4446,118,116,50.2945967614651
4447,118,117,271.257576346397
4448,119,8,1.52674961090088
4449,119,15,1.43409708142281
4450,119,16,0.493994742631912
4451,119,17,4.98023051023483
4452,119,18,3.52253663539886
4453,119,19,5.51163256168365
4454,119,22,0.483171939849854
4455,119,39,5.06514829397202
4456,119,40,1.24822026491165
4457,119,43,1.22049963474274
4458,119,57,0.844158887863159
4459,119,63,0.770523220300674
4460,119,66,0.579412579536438
4461,119,68,0.291367650032043
4462,119,70,0.342766970396042
4463,119,108,1.97451865673065
4464,119,109,4.19097721576691
4465,119,115,55.9522922337055
4466,119,116,618.450312703848
4467,119,117,278.260699123144
4468,119,118,28.7613613605499
4469,120,3,2.73378598690033
4470,120,5,7.0580045580864
4471,120,6,29.439848959446
4472,120,7,8.14518550038338
4473,120,15,1.5351282954216
4474,120,16,3.51642572879791
4475,120,17,18.3467514514923
4476,120,18,9.32191228866577
4477,120,19,16.1572772562504
4478,120,20,9.7479906976223
4479,120,21,0.63100266456604
4480,120,22,1.53100597858429
4481,120,39,32.1064390838146
4482,120,40,2.07769525051117
4483,120,43,0.394798874855042
4484,120,57,0.302278518676758
4485,120,60,0.506456136703491
4486,120,89,1.13589215278625
4487,120,109,7.31868541240692
4488,120,110,0.966271162033081
4489,120,112,2.39665597677231
4490,120,115,1.54941639304161
4491,120,116,1.94091153144836
4492,120,117,2.94674724340439
4493,120,118,26.4336563944817
4494,121,2,0.987908065319061
4495,121,3,2.08561423420906
4496,121,4,1.55708861351013
4497,121,5,6.94537845253944
4498,121,6,50.1247342824936
4499,121,7,15.2856348752975
4500,121,8,0.518791854381561
4501,121,10,1.45813238620758
4502,121,15,1.03563839197159
4503,121,16,3.0685251057148
4504,121,17,22.5410049259663
4505,121,18,16.4504107236862
4506,121,19,41.6039400994778
4507,121,20,11.3404403626919
4508,121,21,2.48588564991951
4509,121,23,1.77278798818588
4510,121,39,27.4533548057079
4511,121,40,4.92349809408188
4512,121,41,0.293415576219559
4513,121,43,0.320850819349289
4514,121,55,0.493347704410553
4515,121,88,0.2776238322258
4516,121,108,1.38600420951843
4517,121,109,9.28287586569786
4518,121,110,2.74586486816406
4519,121,112,0.526000082492828
4520,121,113,1.67354416847229
4521,121,115,2.90103778243065
4522,121,116,0.430081486701965
4523,121,117,0.599601089954376
4524,121,118,0.58271199464798
4525,121,119,2.40546303987503
4526,121,120,42.1197072863579
4527,122,0,0.53935706615448
4528,122,2,1.98488461971283
4529,122,3,12.7085057795048
4530,122,4,5.87727415561676
4531,122,5,12.7457797825336
4532,122,6,126.530773699284
4533,122,7,136.842448592186
4534,122,8,8.84861114621162
4535,122,10,1.92463913559914
4536,122,15,1.0694023668766
4537,122,16,6.46038091182709
4538,122,17,34.1013927459717
4539,122,18,15.1857063770294
4540,122,19,41.4183520674706
4541,122,20,22.3891555666924
4542,122,21,1.86951592564583
4543,122,22,0.517759740352631
4544,122,23,0.721484482288361
4545,122,24,0.71710067987442
4546,122,30,0.908559858798981
4547,122,39,130.638549745083
4548,122,40,23.8222342729568
4549,122,41,6.13015866279602
4550,122,42,1.35406786203384
4551,122,43,3.44393730163574
4552,122,57,0.57364296913147
4553,122,67,1.46137422323227
4554,122,68,0.305754959583282
4555,122,70,1.37882855534554
4556,122,108,3.32215130329132
4557,122,109,38.2437843680382
4558,122,110,3.91694241762161
4559,122,112,37.6072577834129
4560,122,113,2.8710743188858
4561,122,115,212.305393517017
4562,122,116,3.13680356740952
4563,122,117,104.620574146509
4564,122,118,33.1515792608261
4565,122,119,1.62365055084229
4566,122,120,77.8568752706051
4567,122,121,444.983821988106
4568,123,4,2.39038121700287
4569,123,6,4.11366483569145
4570,123,7,0.433815479278564
4571,123,9,0.511050820350647
4572,123,10,3.60016614198685
4573,123,12,4.241709202528
4574,123,13,1.64990401268005
4575,123,14,6.05551132559776
4576,123,15,12.1723628342152
4577,123,16,5.58968010544777
4578,123,17,8.28164932131767
4579,123,18,6.98357656598091
4580,123,19,11.5017248392105
4581,123,20,36.9349950253963
4582,123,21,17.9783545732498
4583,123,22,11.3560536503792
4584,123,23,9.73812600970268
4585,123,24,3.13793596625328
4586,123,26,3.83345258235931
4587,123,28,0.281921952962875
4588,123,29,6.39831838011742
4589,123,30,0.581884860992432
4590,123,31,1.56354916095734
4591,123,32,0.400115698575974
4592,123,34,1.94647324085236
4593,123,36,0.638317465782166
4594,123,37,0.364139378070831
4595,123,38,0.981236159801483
4596,123,39,33.2416236698627
4597,123,40,24.7689730226994
4598,123,41,0.687517106533051
4599,123,43,1.17328116297722
4600,123,44,0.419625014066696
4601,123,45,0.330665022134781
4602,123,50,1.44757902622223
4603,123,52,0.337680399417877
4604,123,53,0.251328498125076
4605,123,54,1.0179343521595
4606,123,55,0.753711700439453
4607,123,56,1.00398895144463
4608,123,60,0.982772588729858
4609,123,61,1.30260345339775
4610,123,62,0.648947060108185
4611,123,64,0.428865134716034
4612,123,67,0.820138871669769
4613,123,68,0.354275733232498
4614,123,69,1.27309536933899
4615,123,70,1.43394881486893
4616,123,99,0.773395895957947
4617,123,101,0.281956702470779
4618,123,103,0.737280786037445
4619,123,108,12.4734681844711
4620,123,109,12.1574730575085
4621,123,110,6.68743366003036
4622,123,111,0.64232325553894
4623,123,112,0.937104880809784
4624,123,115,4.47718650102615
4625,123,116,846.012507915497
4626,123,117,17.7125748991966
4627,123,118,4.54442250728607
4628,123,119,773.449110776186
4629,123,120,0.403924107551575
4630,123,121,0.526879251003265
4631,123,122,1.62153419852257
4632,124,9,1.15736138820648
4633,124,10,1.1152261197567
4634,124,11,2.60240966081619
4635,124,12,5.04637876152992
4636,124,13,8.86551660299301
4637,124,14,6.14794474840164
4638,124,15,6.97850626707077
4639,124,16,2.17237088084221
4640,124,17,0.554883778095245
4641,124,18,0.397696256637573
4642,124,19,0.877951771020889
4643,124,20,3.63376438617706
4644,124,21,20.2594384253025
4645,124,22,18.7716793715954
