,i,j,w
1017,51,39,6.36631065607071
1018,51,40,1.44945192337036
1019,51,44,1.34827744960785
1020,51,45,3.225701212883
1021,51,46,9.82877600193024
1022,51,47,1.47595465183258
1023,51,48,664.622188478708
1024,51,49,13.7141273617744
1025,51,50,937.395696312189
1026,52,0,2.31339290738106
1027,52,1,3.46079468727112
1028,52,2,4.17708921432495
1029,52,3,153.434435635805
1030,52,4,5.03461733460426
1031,52,5,1.49068164825439
1032,52,6,56.349495857954
1033,52,7,93.3429292738438
1034,52,11,297.376192867756
1035,52,12,42.9454464316368
1036,52,13,9.24539321660995
1037,52,14,4.62035316228867
1038,52,16,0.309603869915009
1039,52,19,4.70805498957634
1040,52,34,12.0002783536911
1041,52,35,15.0718648731709
1042,52,36,8.49451613426208
1043,52,37,1.17047208547592
1044,52,38,76.5180073678493
1045,52,39,1.02326449751854
1046,52,41,3.91396749019623
1047,52,42,3.22040641307831
1048,52,43,12.2565317451954
1049,52,44,517.34681943059
1050,52,45,17.9032801091671
1051,52,46,1.15825796127319
1052,52,47,63.4897862076759
1053,52,48,1171.38587000966
1054,52,51,1.58336439728737
1055,53,0,0.729877769947052
1056,53,2,1.96767389774323
1057,53,3,54.0044760704041
1058,53,4,3.21513134241104
1059,53,5,16.2752591371536
1060,53,6,24.591359436512
1061,53,7,173.411677479744
1062,53,8,8.25804829597473
1063,53,9,2.35748896002769
1064,53,10,1.69604361057281
1065,53,11,19.9321766793728
1066,53,12,256.465505033731
1067,53,13,4.49062168598175
1068,53,14,3.42557790875435
1069,53,15,1.81277251243591
1070,53,16,4.65660071372986
1071,53,17,0.2502800822258
1072,53,18,0.285227328538895
1073,53,19,4.92392838001251
1074,53,31,1.22055435180664
1075,53,34,16.1940581202507
1076,53,35,9.51800289750099
1077,53,36,6.88954144716263
1078,53,37,4.18964317440987
1079,53,38,23.9643812775612
1080,53,39,0.807929635047913
1081,53,41,0.492923855781555
1082,53,43,1.93393814563751
1083,53,44,65.6825843155384
1084,53,45,10.923855394125
1085,53,46,16.0009389817715
1086,53,47,41.8024001717567
1087,53,48,1536.06772294641
1088,53,49,9.77868708968163
1089,53,50,3.32595145702362
1090,53,51,12.7612287402153
1091,53,52,128.636252909899
1092,54,0,4.14674320816994
1093,54,3,27.9690870046616
1094,54,4,1.05643141269684
1095,54,5,4.50924837589264
1096,54,6,9.54415079951286
1097,54,7,108.344059854746
1098,54,8,11.4283927083015
1099,54,9,35.0687710642815
1100,54,10,158.035306990147
1101,54,11,6.02493858337402
1102,54,12,12.3123879432678
1103,54,13,116.082537472248
1104,54,14,1.51812705397606
1105,54,15,14.8904772996902
1106,54,16,4.51118749380112
1107,54,17,5.92288288474083
1108,54,18,2.1669557094574
1109,54,19,9.33468651771545
1110,54,28,0.37273046374321
1111,54,34,13.6846084296703
1112,54,35,11.6051271259785
1113,54,36,3.89405736327171
1114,54,37,1.27063608169556
1115,54,38,7.40278214216232
1116,54,41,0.472820252180099
1117,54,43,0.963946640491486
1118,54,44,44.9678161144257
1119,54,45,3.7655662894249
1120,54,46,10.8569393754005
1121,54,47,4.41982248425484
1122,54,48,1300.78890036047
1123,54,49,8.85046702623367
1124,54,50,79.9759244024754
1125,54,51,2192.41781941056
1126,54,52,59.4604117274284
1127,54,53,289.122660964727
1128,55,0,0.402498036623001
1129,55,2,4.52124273777008
1130,55,3,12.7300235033035
1131,55,4,1.04180991649628
1132,55,6,7.48590305447578
1133,55,7,21.1598920226097
1134,55,8,0.316331595182419
1135,55,9,3.96823704242706
1136,55,10,71.1892194151878
1137,55,11,4.90869989991188
1138,55,12,4.58122044801712
1139,55,13,17.0471571087837
1140,55,14,220.842815488577
1141,55,15,5.05970293283463
1142,55,16,8.44581007957458
1143,55,17,97.9235500693321
1144,55,18,47.5669228583574
1145,55,19,193.967549711466
1146,55,20,21.7986977696419
1147,55,21,27.1066306233406
1148,55,22,15.1346347332001
1149,55,23,24.9325556457043
1150,55,24,9.69495692849159
1151,55,25,3.69305092096329
1152,55,26,0.774207592010498
1153,55,28,7.98421117663383
1154,55,29,2.05242058634758
1155,55,30,5.78205904364586
1156,55,31,9.55934980511665
1157,55,33,0.868986219167709
1158,55,34,12.2955955266953
1159,55,35,2.8949579000473
1160,55,36,7.68170315027237
1161,55,37,0.478259593248367
1162,55,38,2.53399750590324
1163,55,39,37.0708300471306
1164,55,40,0.498374998569489
1165,55,41,2.17826774716377
1166,55,43,4.15951433777809
1167,55,44,22.9206913709641
1168,55,45,5.41847509145737
1169,55,46,15.5702371299267
1170,55,47,11.1023361682892
1171,55,48,649.475818037987
1172,55,49,5.63216906785965
1173,55,50,9.122200101614
1174,55,51,31.8258678913116
1175,55,52,34.1531071066856
1176,55,53,71.2047379165888
1177,55,54,301.766488969326
1178,56,5,2.28865432739258
1179,56,6,3.0414776802063
1180,56,7,17.6813949942589
1181,56,8,8.97795096039772
1182,56,9,85.0598105490208
1183,56,10,195.53668436408
1184,56,12,3.01476466655731
1185,56,13,7.59359142184258
1186,56,14,4.84173771739006
1187,56,15,89.8946620225906
1188,56,16,45.9142013192177
1189,56,17,73.0695345699787
1190,56,18,13.9562473893166
1191,56,19,48.2272660583258
1192,56,28,3.01930710673332
1193,56,29,4.97492748498917
1194,56,30,2.73314446210861
1195,56,31,14.0676557719707
1196,56,32,1.30237546563148
1197,56,33,1.55795779824257
1198,56,34,43.0153505504131
1199,56,35,20.1354787647724
1200,56,36,6.49707499146461
1201,56,37,5.67144298553467
1202,56,38,1.56637930870056
1203,56,39,1.5687050819397
1204,56,40,0.412926703691483
1205,56,41,10.3166845738888
1206,56,42,7.85487961769104
1207,56,44,1.07447302341461
1208,56,45,57.6199872791767
1209,56,46,206.650036066771
1210,56,47,17.5734293162823
1211,56,48,174.070018559694
1212,56,49,159.042540818453
1213,56,50,5342.13611415029
1214,56,51,948.795716285706
1215,56,52,0.955634653568268
1216,56,53,0.872450828552246
1217,56,54,26.4580200016499
1218,56,55,14.2438478171825
1219,57,0,0.418763726949692
1220,57,3,0.610171258449554
1221,57,4,1.49251937866211
1222,57,5,0.660566210746765
1223,57,7,18.0077845156193
1224,57,8,4.88725462555885
1225,57,9,22.6182748675346
1226,57,10,57.443573564291
1227,57,12,0.895724892616272
1228,57,13,0.985188841819763
1229,57,14,16.3075016140938
1230,57,15,51.5258074104786
1231,57,16,37.7850342988968
1232,57,17,140.5435333848
1233,57,18,57.2958884835243
1234,57,19,70.6108577996492
1235,57,20,0.578022956848145
1236,57,21,1.34525227546692
1237,57,23,1.70518857240677
1238,57,24,0.943142950534821
1239,57,28,5.01807743310928
1240,57,29,4.74302092194557
1241,57,30,10.0209146142006
1242,57,31,19.2967073023319
1243,57,33,3.10395789146423
1244,57,34,54.0766131281853
1245,57,35,12.1075712144375
1246,57,36,6.91366997361183
1247,57,37,1.80250516533852
1248,57,38,2.0735285282135
1249,57,39,7.08593580126762
1250,57,40,1.53263589739799
1251,57,41,11.6600055992603
1252,57,42,6.40776965022087
1253,57,45,93.8734975159168
1254,57,46,457.870335787535
1255,57,47,44.9194609820843
1256,57,48,168.481170922518
1257,57,49,117.280240207911
1258,57,50,689.246969312429
1259,57,51,44.4722117483616
1260,57,53,1.20892655849457
1261,57,54,2.62204363942146
1262,57,55,57.7071000635624
1263,57,56,2088.84179419279
1264,58,0,3.63722789287567
1265,58,1,1.09297552704811
1266,58,4,1.15200698375702
1267,58,5,2.0486241877079
1268,58,6,3.43871608376503
1269,58,7,38.2773935347795
1270,58,8,10.5356048047543
1271,58,9,39.2520001828671
1272,58,10,80.3797225654125
1273,58,12,1.53772160410881
1274,58,13,4.53589689731598
1275,58,14,152.214174121618
1276,58,15,42.7803825736046
1277,58,16,90.3199593871832
1278,58,17,662.53423447907
1279,58,18,418.54880310595
1280,58,19,582.868408516049
1281,58,20,32.4594078809023
1282,58,21,70.3409552872181
1283,58,22,73.7683934271336
1284,58,23,107.245751410723
1285,58,24,28.237508893013
1286,58,25,10.0635870397091
1287,58,26,3.30316206812859
1288,58,27,0.653594702482224
1289,58,28,57.1948023736477
1290,58,29,47.2148074656725
1291,58,30,34.5582837760448
1292,58,31,91.5955306738615
1293,58,32,4.01187458634377
1294,58,33,7.91930010914803
1295,58,34,77.2282934486866
1296,58,35,14.8155335187912
1297,58,36,36.5125999897718
1298,58,37,6.10282012820244
1299,58,38,6.01529690623283
1300,58,39,92.9885770082474
1301,58,40,4.45782932639122
1302,58,41,7.43854999542236
1303,58,42,3.00494900345802
1304,58,43,0.304355710744858
1305,58,44,0.790647447109222
1306,58,45,14.0352757275105
1307,58,46,53.5127549767494
1308,58,47,42.3341065198183
1309,58,48,406.829637825489
1310,58,49,99.0965620875359
1311,58,50,939.012632519007
1312,58,51,257.616010069847
1313,58,52,1.83993589878082
1314,58,53,2.31345309317112
1315,58,54,32.1675350666046
1316,58,55,415.018369182944
1317,58,56,1171.45841908455
1318,58,57,2444.30515789986
1319,59,0,1.10183700919151
1320,59,1,0.31607660651207
1321,59,6,1.00827285647392
1322,59,7,21.8135176301003
1323,59,8,3.65726149082184
1324,59,9,5.88104888796806
1325,59,10,7.32772615551949
1326,59,11,0.44911777973175
1327,59,14,19.3480937182903
1328,59,15,3.00817084312439
1329,59,16,8.71130734682083
1330,59,17,83.0234995782375
1331,59,18,78.5894413292408
1332,59,19,52.2692578732967
1333,59,20,0.844823777675629
1334,59,21,3.10700422525406
1335,59,22,4.39293283224106
1336,59,23,7.14621764421463
1337,59,24,3.04243224859238
1338,59,26,0.386518090963364
1339,59,28,4.45032924413681
1340,59,29,5.84230419993401
1341,59,30,5.12102842330933
1342,59,31,5.76369696855545
1343,59,34,18.1302926242352
1344,59,35,3.18274253606796
1345,59,36,6.45238116383553
1346,59,37,2.95898073911667
1347,59,38,1.63816383481026
1348,59,39,8.51752334833145
1349,59,40,2.24816912412643
1350,59,41,17.5504786968231
1351,59,42,6.20962633192539
1352,59,43,0.960435450077057
1353,59,44,2.11401271820068
1354,59,45,27.9245212078094
1355,59,46,131.422248750925
1356,59,47,167.2647177279
1357,59,48,65.1077901721001
1358,59,49,305.519098907709
1359,59,50,495.063346028328
1360,59,51,4.06039708852768
1361,59,55,59.8625825792551
1362,59,56,585.127481341362
1363,59,57,1499.81233617663
1364,59,58,7058.87987160683
1365,60,0,5.44735413789749
1366,60,2,0.585104942321777
1367,60,3,15.5252600610256
1368,60,4,1.23269280791283
1369,60,5,2.66357758641243
1370,60,6,14.0406194031239
1371,60,7,94.1845132708549
1372,60,8,19.1149119138718
1373,60,9,49.724643856287
1374,60,10,163.175690412521
1375,60,11,1.78512069582939
1376,60,12,8.8966092467308
1377,60,13,19.877203553915
1378,60,14,341.597532063723
1379,60,15,52.9420683681965
1380,60,16,61.9773012697697
1381,60,17,639.618857726455
1382,60,18,320.494863823056
1383,60,19,587.823051020503
1384,60,20,44.3210178017616
1385,60,21,66.5582129955292
1386,60,22,43.7931392490864
1387,60,23,113.664271086454
1388,60,24,50.6609591841698
1389,60,25,6.12488797307014
1390,60,26,2.01435115933418
1391,60,27,2.5466416478157
1392,60,28,54.345136269927
1393,60,29,32.3895713686943
1394,60,30,35.5432072281837
1395,60,31,84.4466241598129
1396,60,32,0.338081926107407
1397,60,33,14.8452468514442
1398,60,34,85.4291099607944
1399,60,35,10.1548338234425
1400,60,36,43.6812187433243
1401,60,37,9.93239283561707
1402,60,38,1.86874079704285
1403,60,39,95.4830257892609
1404,60,40,5.13703936338425
1405,60,41,3.35272195935249
1406,60,42,1.72243535518646
1407,60,43,2.88348776102066
1408,60,44,42.0591939985752
1409,60,45,10.1237991452217
1410,60,46,46.4714458584785
1411,60,47,26.4355715215206
1412,60,48,1447.97711084783
1413,60,49,58.5373560488224
1414,60,50,169.236289173365
1415,60,51,611.985109552741
1416,60,52,55.5231981575489
1417,60,53,156.537705421448
1418,60,54,1165.51317711174
1419,60,55,2711.75057521462
1420,60,56,26.8351074755192
1421,60,57,114.443664491177
1422,60,58,2130.42523024976
1423,60,59,399.198662668467
1424,61,14,18.7057046890259
1425,61,17,38.2527367174625
1426,61,18,24.3674233257771
1427,61,19,62.338974416256
1428,61,20,12.0910993516445
1429,61,21,9.0865877866745
1430,61,22,9.81746757030487
1431,61,23,33.9961005151272
1432,61,24,4.34329563379288
1433,61,25,3.58499681949615
1434,61,28,7.41350141167641
1435,61,29,2.35221129655838
1436,61,30,0.358705818653107
1437,61,31,4.39268991351128
1438,61,33,1.06567001342773
1439,61,34,5.81144690513611
1440,61,38,2.51186972856522
1441,61,39,22.9909603893757
1442,61,41,0.22644816339016
1443,61,46,0.968335092067719
1444,61,47,0.497317492961884
1445,61,48,3.33118763566017
1446,61,55,85.8066686987877
1447,61,57,0.841694056987762
1448,61,58,969.036581620574
1449,61,59,3.9429235458374
1450,61,60,531.820156306028
1451,62,0,0.345338374376297
1452,62,7,3.1653094291687
1453,62,10,0.740463256835938
1454,62,14,21.1211003065109
1455,62,17,99.5705872178078
1456,62,18,92.4386634528637
1457,62,19,110.504778146744
1458,62,20,24.3446160852909
1459,62,21,20.0065605044365
1460,62,22,24.7827632427216
1461,62,23,52.5643248260021
1462,62,24,19.08712464571
1463,62,25,4.21298739314079
1464,62,26,1.20542812347412
1465,62,27,0.659766554832458
1466,62,28,15.0538923144341
1467,62,29,6.40413376688957
1468,62,30,3.64360558986664
1469,62,31,8.87321317195892
1470,62,33,2.94522133469582
1471,62,34,15.1045542359352
1472,62,36,6.63724941015244
1473,62,37,2.47288271784782
1474,62,38,2.42252826690674
1475,62,39,35.600998044014
1476,62,41,15.2235912978649
1477,62,42,4.21891468763351
1478,62,43,0.395431071519852
1479,62,44,2.02923101186752
1480,62,45,10.932956725359
1481,62,46,1.53412222862244
1482,62,47,9.52732905745506
1483,62,48,9.95953464508057
1484,62,49,2.84241929650307
1485,62,50,6.22654366493225
1486,62,55,88.464656740427
1487,62,56,3.46878102421761
1488,62,57,5.768669039011
1489,62,58,823.792447015643
1490,62,59,38.7830186039209
1491,62,60,136.744525909424
1492,62,61,2121.58512178063
1493,63,6,0.40364795923233
1494,63,7,0.405110687017441
1495,63,9,3.1792585849762
1496,63,10,1.84911954402924
1497,63,12,1.23337343335152
1498,63,14,18.3931588381529
1499,63,17,59.4457583427429
1500,63,18,36.0011536180973
1501,63,19,78.6303734183311
1502,63,20,13.5204890668392
1503,63,21,17.850056886673
1504,63,22,29.3739849925041
1505,63,23,37.1307832598686
1506,63,24,12.5314208269119
1507,63,25,0.467120826244354
1508,63,28,8.6169912815094
1509,63,29,8.57368734478951
1510,63,30,2.94019061326981
1511,63,31,5.80854231119156
1512,63,33,1.80929577350616
1513,63,34,8.05515813827515
1514,63,36,3.56942218542099
1515,63,39,22.2405447661877
1516,63,41,10.0667691379786
1517,63,42,6.7441793680191
1518,63,44,1.45551458001137
1519,63,45,12.497122079134
1520,63,46,2.49882853031158
1521,63,47,8.54690331220627
1522,63,48,7.56196381151676
1523,63,49,4.57087761163712
1524,63,50,2.55567449331284
1525,63,52,0.359750270843506
1526,63,55,53.4855660498142
1527,63,56,5.95315682888031
1528,63,57,11.1794875562191
1529,63,58,991.509293839335
1530,63,59,1529.23147763312
1531,63,60,94.5336146205664
1532,63,61,76.14192289114
1533,63,62,1260.78499352932
1534,64,0,0.582115441560745
1535,64,6,1.43926578760147
1536,64,7,2.53819423913956
1537,64,9,1.64092445373535
1538,64,13,0.53936094045639
1539,64,14,25.9579555094242
1540,64,15,1.05593955516815
1541,64,16,0.892894297838211
1542,64,17,110.715809509158
1543,64,18,79.6931068301201
1544,64,19,97.6455989181995
1545,64,20,6.3266294002533
1546,64,21,16.8534526824951
1547,64,22,20.7908719182014
1548,64,23,67.0352728068829
1549,64,24,8.95025727152824
1550,64,25,3.35680943727493
1551,64,26,0.519700646400452
1552,64,27,0.568323373794556
1553,64,28,9.97356948256493
1554,64,29,8.91465379297733
1555,64,30,7.30830216407776
1556,64,31,8.19673275947571
1557,64,33,0.430923044681549
1558,64,34,16.436503559351
1559,64,35,0.505470216274261
1560,64,36,8.14262759685516
1561,64,37,2.21107989549637
1562,64,38,0.360072076320648
1563,64,39,48.5885617136955
1564,64,40,1.81839075684547
1565,64,41,46.3980351090431
1566,64,42,18.7640330195427
1567,64,43,1.75432479381561
1568,64,44,2.73306521773338
1569,64,45,28.5956793427467
1570,64,46,1.78429007530212
1571,64,47,18.1172274500132
1572,64,48,24.3646858036518
1573,64,49,6.99727228283882
1574,64,50,6.77091944217682
1575,64,51,0.776978254318237
1576,64,52,0.660269945859909
1577,64,53,1.56294506788254
1578,64,54,1.01471900939941
1579,64,55,370.337676420808
1580,64,56,3.64351707696915
1581,64,57,9.05800464749336
1582,64,58,508.461984917521
1583,64,59,173.858616471291
1584,64,60,651.284542769194
1585,64,61,624.774567037821
1586,64,62,2717.7569026053
1587,64,63,290.818556815386
1588,65,3,0.288530051708221
1589,65,6,0.426806420087814
1590,65,7,1.26627200841904
1591,65,8,0.807237505912781
1592,65,9,1.57255733013153
1593,65,14,1.01646479964256
1594,65,15,0.814356029033661
1595,65,16,0.832649052143097
1596,65,17,4.96876662969589
1597,65,18,5.04381592571735
1598,65,19,3.42087915539742
1599,65,21,0.889979273080826
1600,65,22,1.87371289730072
1601,65,23,3.39247095584869
1602,65,25,0.617035567760468
1603,65,27,1.11617755889893
1604,65,28,2.82177931070328
1605,65,29,0.708429872989655
1606,65,30,0.319229125976562
1607,65,31,1.89603346586227
1608,65,34,5.33456140756607
1609,65,36,3.01518443226814
1610,65,37,4.23790487647057
1611,65,38,1.03725072741508
1612,65,39,4.62950891256332
1613,65,40,0.773406028747559
1614,65,41,46.4115625917912
1615,65,42,10.6841575503349
1616,65,43,1.26432812213898
1617,65,44,12.9752486050129
1618,65,45,12.9495801627636
1619,65,46,1.93030494451523
1620,65,47,21.5340109467506
1621,65,48,13.4536238014698
1622,65,49,3.14447201788425
1623,65,50,5.70823475718498
1624,65,52,1.9244501888752
1625,65,53,3.92910984158516
1626,65,54,1.3440146446228
1627,65,55,40.4349740892649
1628,65,56,6.32063794136047
1629,65,57,3.51773601770401
1630,65,58,37.5754833221436
1631,65,59,227.605773344636
1632,65,60,12.1542773842812
1633,65,61,4.3220961689949
1634,65,62,172.931428939104
1635,65,63,2592.95996011794
1636,65,64,1408.27851389349
1637,66,12,0.880783379077911
1638,66,14,2.17418032884598
1639,66,17,6.02664315700531
1640,66,18,2.24752646684647
1641,66,19,11.620079934597
1642,66,21,0.542893886566162
1643,66,22,6.99207812547684
1644,66,23,6.57289040088654
1645,66,25,1.55488991737366
1646,66,28,1.16651928424835
1647,66,31,0.411047756671906
1648,66,34,2.28696644306183
1649,66,37,1.66312730312347
1650,66,39,7.55759230256081
1651,66,41,2.23773267865181
1652,66,42,0.547021687030792
1653,66,44,0.758834540843964
1654,66,45,1.93389886617661
1655,66,47,0.961571037769318
1656,66,48,2.79855215549469
1657,66,52,1.1043998003006
1658,66,53,0.263736516237259
1659,66,54,1.19648507237434
1660,66,55,252.335590869188
1661,66,57,1.42464086413383
1662,66,58,18.9910553693771
1663,66,59,10.9355057775974
1664,66,60,57.9571086764336
1665,66,61,9.05244091153145
1666,66,62,52.7576213181019
1667,66,63,15.0780628025532
1668,66,64,646.239203691483
1669,66,65,973.899046584964
1670,67,7,0.58296674489975
1671,67,17,2.50797992944717
1672,67,18,1.84898573160172
1673,67,19,1.622428804636
1674,67,20,0.522002577781677
1675,67,21,1.3003808259964
1676,67,22,1.33022427558899
1677,67,26,0.719369530677795
1678,67,35,0.421199947595596
1679,67,36,1.37615984678268
1680,67,38,2.88915228843689
1681,67,39,3.43668416142464
1682,67,40,1.11392951011658
1683,67,41,3.78151050209999
1684,67,42,1.40237528085709
1685,67,44,2.42501080036163
1686,67,46,1.62562239170074
1687,67,47,2.42445728182793
1688,67,48,4.93979886174202
1689,67,53,0.815113723278046
1690,67,54,0.291300565004349
1691,67,55,65.8835275620222
1692,67,57,1.54632985591888
1693,67,58,7.89670449495316
1694,67,59,3.41754621267319
1695,67,60,33.720134884119
1696,67,61,2.359464854002
1697,67,62,1.91551750898361
1698,67,63,7.3004806637764
1699,67,64,23.5552016496658
1700,67,65,983.738266050816
1701,67,66,152.336753904819
1702,68,2,0.777977287769318
1703,68,6,0.93414980173111
1704,68,7,1.69971978664398
1705,68,11,0.632185935974121
1706,68,17,0.977062344551086
1707,68,18,1.46267139911652
1708,68,27,1.30738991498947
1709,68,28,1.09609472751617
1710,68,34,4.22663924098015
1711,68,35,1.02390480041504
1712,68,36,2.60271114110947
1713,68,37,4.74735456705093
1714,68,38,1.90614449977875
1715,68,40,0.420471161603928
1716,68,41,280.741741836071
1717,68,42,20.521814852953
1718,68,43,6.11156302690506
1719,68,44,49.0946291983128
1720,68,45,18.1833119392395
1721,68,46,0.268128931522369
1722,68,47,37.7438611984253
1723,68,48,6.87728706002235
1724,68,49,0.574189484119415
1725,68,50,1.41413450241089
1726,68,52,3.84607142210007
1727,68,53,2.74850502610207
1728,68,55,6.95283064246178
1729,68,57,1.57582411170006
1730,68,58,5.02410510182381
1731,68,59,9.15489050745964
1732,68,60,5.97090041637421
1733,68,61,0.85674175620079
1734,68,62,7.82577756047249
1735,68,63,6.77010028064251
1736,68,64,16.8822906762362
1737,68,65,272.435115098953
1738,68,66,15.9149888157845
1739,68,67,177.437885314226
1740,69,5,0.323713302612305
1741,69,7,2.21196940541267
1742,69,8,0.771028473973274
1743,69,9,0.723986834287643
1744,69,14,3.4491306245327
1745,69,15,0.342311054468155
1746,69,16,1.03441587090492
1747,69,17,8.92837589979172
1748,69,18,9.65347585082054
1749,69,19,5.11104360222816
1750,69,20,1.12710443139076
1751,69,21,1.59469783306122
1752,69,22,0.401549786329269
1753,69,23,0.885586351156235
1754,69,24,0.699819773435593
1755,69,28,2.99486035108566
1756,69,29,0.297399580478668
1757,69,30,0.413627505302429
1758,69,31,1.3213669359684
1759,69,34,1.41956761479378
1760,69,35,0.479291215538979
1761,69,37,1.97320559620857
1762,69,38,0.587347865104675
1763,69,39,0.427384674549103
1764,69,41,23.5629192888737
1765,69,42,5.14375722408295
1766,69,43,0.290706187486649
1767,69,44,4.86584410071373
1768,69,45,10.9697331786156
1769,69,46,34.6264808177948
1770,69,47,33.2233716845512
1771,69,48,15.940023034811
1772,69,49,38.1883046030998
1773,69,50,35.3125491440296
1774,69,52,0.442498385906219
1775,69,55,10.8304788768291
1776,69,56,43.3381853997707
1777,69,57,93.9114793539047
1778,69,58,146.151454985142
1779,69,59,1516.13530816138
1780,69,60,17.482119590044
1781,69,61,3.43864727020264
1782,69,62,269.621383696795
1783,69,63,1949.77662725747
1784,69,64,355.187568128109
1785,69,65,3371.60930402577
1786,69,66,42.2856234312057
1787,69,67,8.97767293453217
1788,69,68,298.155736327171
1789,70,0,1.57046830654144
1790,70,3,0.815349668264389
1791,70,5,1.23471820354462
1792,70,6,3.01341405510902
1793,70,7,7.87719509005547
1794,70,8,0.655187517404556
1795,70,9,4.15502873063087
1796,70,10,1.84963926672935
1797,70,11,0.90330383181572
1798,70,12,0.283711463212967
1799,70,14,10.6944009065628
1800,70,15,0.265767782926559
1801,70,16,3.1136549115181
1802,70,17,37.5132861733437
1803,70,18,31.702518850565
1804,70,19,22.8737921267748
1805,70,20,0.275397956371307
1806,70,21,0.320086538791656
1807,70,22,0.330589264631271
1808,70,23,1.50230371952057
1809,70,24,0.278867721557617
1810,70,27,1.090047955513
1811,70,28,1.78962330520153
1812,70,29,2.33336895704269
1813,70,30,3.92328831553459
1814,70,31,2.55295497179031
1815,70,34,7.03848341107368
1816,70,35,0.890995174646378
1817,70,36,5.56991684436798
1818,70,37,1.94262686371803
1819,70,38,1.28180775046349
1820,70,39,7.70610089600086
1821,70,40,1.26232436299324
1822,70,41,114.4613481462
1823,70,42,39.4893157184124
1824,70,43,4.27404695749283
1825,70,44,18.1547456979752
1826,70,45,62.1885504126549
1827,70,46,107.936117500067
1828,70,47,72.6327642500401
1829,70,48,54.8486457765102
1830,70,49,49.0819660127163
1831,70,50,80.9469968378544
1832,70,51,2.61974966526031
1833,70,52,2.45188418030739
1834,70,53,1.22823324799538
1835,70,54,0.701515674591064
1836,70,55,24.0953637510538
1837,70,56,50.6718149930239
1838,70,57,386.937899902463
1839,70,58,173.419592991471
1840,70,59,1818.27925676107
1841,70,60,58.1970596313477
1842,70,61,13.0626550614834
1843,70,62,284.502889156342
1844,70,63,842.079046860337
1845,70,64,343.301782369614
1846,70,65,170.172700658441
1847,70,66,19.4134744554758
1848,70,67,1.11990794539452
1849,70,68,61.6407149136066
1850,70,69,3696.73022997379
1851,71,5,0.666866958141327
1852,71,7,2.9015516936779
1853,71,14,1.22220921516418
1854,71,16,0.457500159740448
1855,71,17,4.78253057599068
1856,71,18,2.05388975143433
1857,71,19,4.68484336137772
1858,71,22,0.949030101299286
1859,71,28,1.36081689596176
1860,71,29,0.697952210903168
1861,71,30,0.902467280626297
1862,71,31,0.271454930305481
1863,71,35,1.7670521736145
1864,71,38,0.562940180301666
1865,71,41,3.21987950801849
1866,71,42,0.410656213760376
1867,71,45,11.3214778900146
1868,71,46,63.5438139736652
1869,71,47,12.898642718792
1870,71,48,16.3033102154732
1871,71,49,12.9303586781025
1872,71,50,39.8959552049637
1873,71,53,0.433748513460159
1874,71,55,13.1863710284233
1875,71,56,18.8633463084698
1876,71,57,428.758634120226
1877,71,58,61.7470391988754
1878,71,59,1503.49203911424
1879,71,60,11.9773043394089
1880,71,61,0.643119871616364
1881,71,62,25.3846094459295
1882,71,63,57.3780772387981
1883,71,64,3.4955475628376
1884,71,65,4.61762422323227
1885,71,66,0.395484745502472
1886,71,67,0.666298925876617
1887,71,68,2.37191051244736
1888,71,69,118.182818025351
1889,71,70,2334.2942686975
1890,72,0,0.59357351064682
1891,72,6,2.09901934862137
1892,72,7,13.8931844383478
1893,72,8,2.82125678658485
1894,72,9,2.21872097253799
1895,72,10,5.52004081010818
1896,72,11,0.625939011573792
1897,72,12,1.36235308647156
1898,72,14,20.5396509468555
1899,72,15,7.85876587033272
1900,72,16,10.1776761412621
1901,72,17,92.7577832043171
1902,72,18,54.0364929735661
1903,72,19,56.9635056108236
1904,72,20,3.49026980996132
1905,72,21,3.22992408275604
1906,72,22,2.70991775393486
1907,72,23,6.59253820776939
1908,72,24,2.70980003476143
1909,72,28,5.64572486281395
1910,72,29,6.07928529381752
1911,72,30,2.0504202246666
1912,72,31,16.8001188635826
1913,72,33,1.244948387146
1914,72,34,24.1031414866447
1915,72,35,3.06331884860992
1916,72,36,11.0009332001209
1917,72,37,5.74311047792435
1918,72,38,3.77389222383499
1919,72,39,8.27350789308548
1920,72,40,0.750071555376053
1921,72,41,341.932605117559
1922,72,42,76.2758277058601
1923,72,43,7.72377142310143
1924,72,44,46.8456148505211
1925,72,45,220.329623818398
1926,72,46,203.657157301903
1927,72,47,125.954668268561
1928,72,48,138.510002970695
1929,72,49,64.4762562513351
1930,72,50,59.2248004227877
1931,72,51,4.08224028348923
1932,72,52,4.87175941467285
1933,72,53,8.40994590520859
1934,72,54,0.350159198045731
1935,72,55,91.9141507595778
1936,72,56,60.5386047363281
1937,72,57,1838.01622752845
1938,72,58,345.490622594953
1939,72,59,596.441336810589
1940,72,60,172.251130819321
1941,72,61,11.3791868388653
1942,72,62,218.275461673737
1943,72,63,208.915688067675
1944,72,64,179.762457251549
1945,72,65,110.619163826108
1946,72,66,12.7534020096064
1947,72,67,64.4156644046307
1948,72,68,341.184072881937
1949,72,69,92.9596344977617
1950,72,70,1161.16978414357
1951,72,71,825.937159150839
1952,73,7,0.749009639024734
1953,73,10,0.612774133682251
1954,73,14,1.25929275155067
1955,73,16,0.723506689071655
1956,73,17,9.42895567417145
1957,73,18,1.20558989048004
